STN_ID,STN_KO,STN_SP,LON,LAT,HT,FCT_ID,WRN_ID
90,속초,41211110,128.56473,38.25085,17.53,11D20402,------
92,양양(공),20111000,128.66298,38.05903,75.4,11D20403,------
93,북춘천,41211111,127.75443,37.94738,95.78,11D10301,------
95,철원,41211110,127.3042,38.14787,155.48,11D10101,------
96,독도,01111100,131.86983,37.23952,99.08,11E00102,L1072100
98,동두천,41211110,127.0607,37.90188,115.62,11B20401,L1011100
99,파주,41211110,126.76648,37.88589,30.59,11B20305,L1011800
100,대관령,41211110,128.71834,37.67713,772.43,11D20200,------
101,춘천,41211111,127.7357,37.90262,75.82,11D10301,------
102,백령도,41211110,124.71237,37.97396,36.0,11A00101,L1014100
104,북강릉,41211111,128.85535,37.80456,75.24,11D20501,------
105,강릉,41211111,128.89099,37.75147,27.12,11D20501,------
106,동해,41211110,129.12433,37.50709,40.46,11D20601,------
108,서울,41211111,126.9658,37.57142,85.67,11B10101,L1010100
110,김포(공),20111000,126.79451,37.55891,11.38,11B10101,L1010100
112,인천,41211111,126.6249,37.47772,68.99,11B20201,L1010800
113,인천(공),20111000,126.44087,37.4625,7.1,11B20201,L1010800
114,원주,41211110,127.94659,37.33749,150.11,11D10401,------
115,울릉도,41211111,130.89863,37.48129,221.14,11E00101,L1072100
116,관악(레),01111000,126.96402,37.44526,624.82,11B10102,L1010300
119,수원,X1211111,126.983,37.25746,39.81,11B20601,L1011900
121,영월,41211210,128.45743,37.18126,240.54,11D10501,------
127,충주,41211110,127.9525,36.97045,114.85,11C10101,L1040800
128,청주(공) *,20111000,127.5,36.71666667,58.0,11C10301,L1040100
129,서산,X1211111,126.4939,36.77658,25.25,11C20101,L1031300
130,울진,41211210,129.41278,36.99176,48.98,11H10101,L1072310
131,청주,41211110,127.44066,36.63924,58.7,11C10301,L1040100
133,대전,41211111,127.3721,36.37199,67.79,11C20401,L1030100
135,추풍령,41211110,127.99458,36.22025,244.98,11C10401,L1040700
136,안동,41211110,128.70733,36.57293,141.26,11H10501,L1071500
137,상주,41211110,128.15741,36.40837,96.58,11H10302,L1071200
138,포항,41211111,129.38002,36.03201,3.94,11H10201,L1072400
139,포항(공) *,20111000,129.4167,35.9833,21.0,11H10201,L1072400
140,군산,41211000,126.76135,36.0053,27.85,21F10501,L1060300
142,대구(공) *,20111000,128.66111111,35.89083333,35.4,11H10701,L1070100
143,대구,41211110,128.65296,35.87797,54.27,11H10701,L1070100
146,전주,41211110,127.11718,35.84092,60.44,11F10201,L1061300
151,울산(공),20111000,129.35222222,35.59333333,12.6,11H20101,L1082900
152,울산,41211110,129.33469,35.58237,81.14,11H20101,L1082900
153,김해(공) *,20111000,128.93444444,35.16916667,4.0,11H20201,L1082600
155,창원,41211110,128.57282,35.17019,34.97,11H20301,L1080600
156,광주,41211110,126.89156,35.17294,70.28,11F20501,L1050100
158,광주(공) *,20111000,126.81166666,35.125,12.8,11F20501,L1050100
159,부산,41211111,129.03203,35.10468,69.56,11H20201,L1082600
160,부산(레),01110000,128.99995,35.11882,512.0,11H20201,L1082600
161,사천(공) *,20111000,128.06666666,35.08333333,8.0,11H20402,L1082100
162,통영,41211110,128.43561,34.84541,31.24,11H20401,L1082000
163,무안(공),20111000,126.38305555,34.99138888,10.9,21F20804,L1051800
165,목포,41211111,126.38151,34.81732,44.7,21F20801,L1052100
167,여수(공),20111000,127.6125,34.84666667,17.9,11F20401,L1051000
168,여수,41211111,127.74063,34.73929,65.93,11F20401,L1051000
169,흑산도,41211110,125.45105,34.68719,75.12,11F20701,L1052400
170,완도,41211110,126.70182,34.3959,35.37,11F20301,L1051600
172,고창,41211110,126.599,35.34824,52.42,21F10601,L1060100
174,순천,41211210,127.3694,35.0204,165.0,11F20603,L1051200
175,진도(레),01111000,126.3238,34.47211,478.51,21F20201,L1052300
177,홍성,41211110,126.68772,36.65759,27.74,11C20104,L1031600
181,서청주,41211110,127.38466,36.64002,32.0,11C10301,L1040100
182,제주(공),20111000,126.5,33.51666667,26.5,11G00200,L1090700
184,제주,41211111,126.52969,33.51411,20.79,11G00200,L1090700
185,고산,41211110,126.16283,33.29382,71.39,11G00500,L1090600
188,성산,41211210,126.8802,33.38677,20.34,11G00100,L1090800
189,서귀포,41211110,126.5653,33.24616,51.86,11G00400,L1090900
192,진주,41211110,128.04004,35.16378,29.35,11H20701,L1081400
201,강화,41211210,126.44634,37.70739,47.84,11B20101,L1010900
202,양평,41211210,127.49446,37.48863,47.26,11B20503,L1013500
203,이천,41211210,127.48421,37.26399,80.09,11B20701,L1013000
211,인제,41211210,128.16714,38.05986,201.78,11D10201,------
212,홍천,41211210,127.88043,37.6836,140.2,11D10302,------
216,태백,41211110,128.98929,37.17038,714.45,11D20301,------
217,정선군,41211211,128.67348,37.37732,312.0,11D10502,------
221,제천,41211210,128.19433,37.15928,264.62,11C10201,L1040900
226,보은,41211210,127.73415,36.48761,171.31,11C10302,L1040300
229,북격렬비도 *,01111200,125.55954,36.62544,104.81,11C20102,L1031100
230,덕적북리,01211000,126.10297,37.2645,12.0,11B20201,L1010800
232,천안,41211210,127.29282,36.76217,84.78,11C20301,L1030200
235,보령,41211110,126.55744,36.32724,9.98,11C20201,L1031400
236,부여,41211210,126.92079,36.27242,13.42,11C20501,L1030800
238,금산,41211210,127.48175,36.10563,172.69,11C20601,L1030600
239,세종,41211110,127.24438,36.48522,89.5,11C20404,L1031800
243,부안,41211210,126.71657,35.72961,12.2,21F10602,L1060200
244,임실,41211210,127.28556,35.61203,247.04,11F10402,L1060900
245,정읍,41211110,126.83904,35.56337,68.7,11F10203,L1061200
247,남원,41211210,127.39652,35.4213,133.49,11F10401,L1061400
248,장수,41211210,127.52031,35.65696,406.87,11F10301,L1060800
251,고창군,41211111,126.697,35.42661,58.84,21F10601,L1060100
252,영광군,31211111,126.47784,35.28366,37.2,21F20102,L1052000
253,김해시,41211111,128.89075,35.22981,54.59,11H20300,11H20300
254,순창군,41211111,127.1286,35.37131,129.38,11F10403,L1061000
255,북창원,41211111,128.6726,35.22655,50.95,11H20301,L1080600
257,양산시,41211111,129.02009,35.30737,6.29,11H20102,L1080500
258,보성군,X1211111,127.21226,34.76335,1.41,11F20404,L1050900
259,강진군,41211111,126.78408,34.64457,16.0,11F20303,L1051400
260,장흥,31211210,126.91951,34.68886,43.99,11F20304,L1051300
261,해남,31211210,126.56907,34.55375,16.36,11F20302,L1051500
262,고흥,41211110,127.27572,34.61826,51.91,11F20403,L1050800
263,의령군,41211111,128.28812,35.32258,14.1,11H20602,L1081100
264,함양군,41211111,127.74538,35.51138,152.07,11H20502,L1081800
266,광양시,41211111,127.6914,34.9434,88.21,11F20402,L1051100
268,진도군,41211210,126.25846,34.47296,9.82,21F20201,L1052300
269,안마도,01211000,126.0305,35.3469,28.0,21F20102,L1052000
271,봉화,41211210,128.91449,36.94361,324.67,11H10402,L1072010
272,영주,41211210,128.51687,36.87183,211.32,11H10401,L1071600
273,문경,41211210,128.14879,36.62727,173.01,11H10301,L1071300
276,청송군,41211111,129.04005,36.4351,208.65,11H10503,L1071800
277,영덕,41211210,129.40926,36.53337,40.71,11H10102,L1072200
278,의성,41211210,128.68864,36.3561,81.44,11H10502,L1071700
279,구미,31211210,128.32055,36.13055,49.17,11H10602,L1070300
281,영천,41211210,128.9514,35.97742,96.12,11H10702,L1070400
283,경주시,41211111,129.20123,35.81747,40.13,11H10202,L1072500
284,거창,41211210,127.9099,35.66739,228.45,11H20502,L1081800
285,합천,41211210,128.16994,35.56505,26.72,11H20503,L1081900
288,밀양,41211210,128.74412,35.49147,8.31,11H20601,L1081000
289,산청,41211210,127.8791,35.413,138.22,11H20703,L1081600
294,거제,41211210,128.60459,34.88818,44.83,11H20403,L1082200
295,남해,41211210,127.92641,34.81662,45.71,11H20405,L1082400
296,북부산,41111110,128.96024,35.21778,3.0,11H20201,L1082600
300,말도,01111000,126.31507,35.85799,44.18,21F10501,L1060300
301,임자도,01111000,126.11638,35.09511,9.0,21F20803,L1052200
302,장산도,11111000,126.18264,34.64274,6.0,21F20803,L1052200
303,가거도,01111000,125.09741,34.07275,105.88,11F20701,L1052400
304,신지도,01111000,126.84849,34.31801,25.41,11F20301,L1051600
305,여서도,01111000,126.92009,33.98622,34.96,11F20301,L1051600
306,소리도,01111000,127.8011,34.43185,3.04,11F20401,L1051000
308,옥도,01111000,126.07303,34.68703,8.23,21F20803,L1052200
309,판문점,01111000,126.6866,37.9464,25.0,11B20305,L1011800
310,궁촌,01111000,129.26472,37.32471,14.07,11D20602,------
311,가야산,01111000,128.08673,35.78915,605.47,11H20503,L1081900
312,주왕산,01111000,129.14128,36.39314,262.19,11H10503,L1071800
313,양지암,01111000,128.74127,34.88208,70.0,11H20403,L1082200
314,설천봉,01111000,127.74312,35.86621,1515.31,11F10302,L1060700
315,성삼재,01111000,127.51079,35.30673,1087.86,11F20601,L1050500
316,무등산,11111000,126.99743,35.11438,911.53,11F20501,L1050100
317,구이,01111000,127.11418,35.72951,105.92,11F10204,L1060500
318,평창용산,11111000,128.68202,37.65315,852.0,11D20200,------
319,천부,01111000,130.87084,37.53726,58.05,11E00101,L1072100
320,향로봉,01111000,128.31375,38.33104,1263.88,11D20100,------
321,원통,01111000,128.1963,38.1147,253.72,11D20100,------
322,상서,01111000,127.68573,38.23158,437.0,11D10102,------
323,마현,01111000,127.52551,38.27268,276.0,11D10101,------
324,송계,01111000,128.07446,36.91019,155.91,11C10201,L1040900
325,백운,01111000,128.02526,37.14449,231.26,11C10201,L1040900
326,용문산,01111000,127.61126,37.54553,191.01,11B20503,L1013500
327,청주금천,01111000,127.51278,36.62611,97.0,11C10301,L1040100
328,상예,01111000,126.39838,33.2505,61.0,11G00400,L1090900
329,산천단,01111000,126.56546,33.44734,377.0,11G00900,11G00900
330,대흘,01111000,126.64947,33.50081,144.41,11G00200,L1090700
331,제주색달,01111000,126.42053,33.29554,431.0,11G01000,11G01000
344,칠성,01111000,127.84728,36.78757,116.01,11C10303,L1040400
347,귀래,01111000,127.85685,37.22755,152.0,11D10401,------
348,하조대,01110000,128.71678,38.02572,6.1,11D20403,------
349,시동,01111000,127.84308,37.59997,275.0,11D10302,------
350,조침령,01111000,128.49556,37.99534,607.0,11D20100,------
351,남면,A1100000,126.9768,37.8978,126.71,11B20304,L1011600
352,장흥면,A1100000,126.9436,37.7156,163.0,11B20304,L1011600
355,서탄면,A1110000,127.0364,37.1136,39.0,11B20606,L1012500
356,고덕면,A1110000,127.0183,37.0481,32.0,11B20606,L1012500
358,현덕면,A1110000,126.9214,36.9672,35.0,11B20606,L1012500
359,선단동,A1110000,127.1592,37.8542,114.0,11B20403,L1011300
360,내촌면,A1110000,127.2283,37.7861,119.0,11B20403,L1011300
361,영중면,A1110000,127.2447,38.0053,85.0,11B20403,L1011300
364,분당구,A1110000,127.11901,37.38276,55.7,11B20605,L1012000
365,석수동,A1110000,126.89514,37.40925,30.13,11B20602,L1012100
366,오전동 *,A1110000,127.00697,37.39355,104.29,11B20609,L1012700
367,신현동,A1110000,126.78457,37.40617,16.86,11B20202,L1010500
368,수택동,A1110000,127.15029,37.59924,36.85,11B20501,L1012200
369,수리산길,A1110000,126.91692,37.36404,124.68,11B20610,L1012600
370,이동어비,A1100000,127.22159,37.11568,55.38,11B20612,L1012900
371,기흥구갈,A1100000,127.11452,37.28045,101.62,11B20612,L1012900
372,은현면,A1100000,127.0267,37.8722,108.0,11B20304,L1011600
373,남방,A1100000,127.0458,37.7706,163.0,11B20304,L1011600
374,청북,A1110000,126.9706,37.0467,50.4,11B20606,L1012500
375,백석읍,A1100000,126.9875,37.7919,150.0,11B20304,L1011600
376,광명노온,01111000,126.85895,37.44738,68.57,11B10103,L1010200
377,안양만안,01111000,126.89194,37.39523,28.0,11B20602,L1012100
378,정림,01111000,127.36278,36.30361,71.19,11C20401,L1030100
379,번암,01111000,127.5463,35.54046,292.0,11F10301,L1060800
400,강남,01110000,127.08162,37.4982,12.66,11B10101,L1010100
401,서초,01111000,127.02601,37.48462,33.05,11B10101,L1010100
402,강동,01111000,127.14498,37.55556,55.29,11B10101,L1010100
403,송파 *,01111000,127.0967,37.51151,58.26,11B10101,L1010100
404,강서,01111000,126.82953,37.5739,9.3,11B10101,L1010100
405,양천,01111000,126.87937,37.52823,22.75,11B10101,L1010100
406,도봉,01111000,127.03042,37.66557,56.65,11B10101,L1010100
407,노원,01111000,127.09192,37.62186,25.3,11B10101,L1010100
408,동대문,01111000,127.06036,37.58463,53.96,11B10101,L1010100
409,중랑,01111000,127.08682,37.58551,39.09,11B10101,L1010100
410,기상청,01111000,126.91746,37.4933,41.76,11B10101,L1010100
411,마포,01111000,126.92915,37.55165,100.67,11B10101,L1010100
412,서대문,01111000,126.94078,37.57047,103.08,11B10101,L1010100
413,광진,01111000,127.08601,37.53344,29.91,11B10101,L1010100
414,성북,01111000,126.99981,37.61134,128.62,11B10101,L1010100
415,용산,01111000,126.97629,37.51955,31.73,11B10101,L1010100
416,은평,01111000,126.94273,37.64647,55.0,11B10101,L1010100
417,금천,01111000,126.90016,37.46551,45.0,11B10101,L1010100
418,한강,01110000,126.93904,37.52489,10.66,11B10101,L1010100
419,중구,01111000,126.98736,37.55236,267.05,11B10101,L1010100
421,성동,01111000,127.03885,37.54721,34.73,11B10101,L1010100
423,구로,01111000,126.82629,37.49328,56.08,11B10101,L1010100
424,강북,01111000,127.00981,37.63801,69.8,11B10101,L1010100
425,남현,01111000,126.98154,37.46347,113.0,11B10101,L1010100
426,백령(레),01111000,124.63048,37.96611,147.29,11A00101,L1014100
427,김포장기,01111000,126.67343,37.64279,10.54,11B20102,L1010700
428,하남덕풍,01111000,127.21278,37.55124,23.73,11B20504,L1012800
429,부천원미,W0000000,126.7636,37.50059,15.67,11B20204,L1010600
430,경기,A1110000,127.00971,37.27464,90.33,11B20601,L1011900
431,신곡,A1110000,127.07179,37.74874,52.95,11B20301,L1011700
432,향남,A1100000,126.92063,37.13087,43.84,11B20604,L1013200
433,부천,A1110000,126.7636,37.50059,15.67,11B20204,L1010600
434,안양,A1110000,126.95685,37.39436,77.92,11B20602,L1012100
435,고잔,A1110000,126.83397,37.32713,73.0,11B20203,L1010400
436,처인역삼,A1110000,127.18839,37.23444,110.83,11B20612,L1012900
437,광명,A1110000,126.86531,37.47867,52.69,11B10103,L1010200
438,군포,A1110000,126.93534,37.36148,84.71,11B20610,L1012600
439,진안 *,A1110000,127.0357,37.20877,43.15,11B20604,L1013200
440,설봉,A1110000,127.44063,37.27839,87.3,11B20701,L1013000
441,김포,A1100000,126.76244,37.60758,28.0,11B20102,L1010700
442,지월,A1111000,127.28566,37.43277,37.41,11B20702,L1013400
443,보개,A1110000,127.30633,37.03307,66.04,11B20611,L1013100
444,하남,A1110000,127.21367,37.53794,27.68,11B20504,L1012800
445,의왕,A1110000,126.96884,37.34452,80.4,11B20609,L1012700
446,남촌,A1110000,127.06373,37.14031,17.48,11B20603,L1012400
447,북내,A1110000,127.4036,37.1947,89.04,11B20703,L1013300
448,산북,A1110000,127.275,37.2408,217.47,11B20703,L1013300
449,옥천,A1110000,127.44809,37.51002,32.0,11B20503,L1013500
450,주교,A1110000,126.84896,37.59834,45.34,11B20302,L1011500
451,오남,A1110000,127.20483,37.69851,87.99,11B20502,L1012300
452,신북,A1110000,127.22638,37.93408,95.19,11B20403,L1011300
453,소하,A1110000,126.89644,37.44205,15.28,11B10103,L1010200
454,하봉암,A1110000,127.06693,37.97426,70.71,11B20401,L1011100
455,경기가평,A1110000,127.50083,37.84598,71.8,11B20404,L1011400
456,연천,A1110000,127.07564,38.09632,73.31,11B20402,L1011200
457,춘궁 *,A1110000,127.19412,37.522,55.27,11B20504,L1012800
458,퇴촌 *,A1110000,127.30579,37.4747,44.59,11B20702,L1013400
459,오포,A1110000,127.19675,37.34545,87.77,11B20702,L1013400
460,실촌 *,A1110000,127.40541,37.36887,87.77,11B20702,L1013400
461,마장,A1110000,127.35799,37.24896,109.89,11B20701,L1013000
462,모가,A1110000,127.48022,37.17172,91.21,11B20701,L1013000
463,흥천 *,A1100000,127.3255,37.1951,48.31,11B20703,L1013300
464,점동,A1110000,127.3939,37.1214,68.36,11B20703,L1013300
465,가남,A1110000,127.3254,37.1212,62.7,11B20703,L1013300
466,금사 *,A1110000,127.3203,37.2323,31.11,11B20703,L1013300
467,양성,A1110000,127.21575,37.09414,45.78,11B20611,L1013100
468,서운,A1110000,127.25925,36.94309,53.8,11B20611,L1013100
469,일죽 *,A1110000,127.43375,37.14071,100.47,11B20611,L1013100
470,고삼,A1110000,127.26962,37.08056,41.0,11B20611,L1013100
471,송탄,A1110000,127.06491,37.06639,63.05,11B20606,L1012500
472,포승,A1110000,126.85475,36.9845,18.99,11B20606,L1012500
473,가산,A1110000,127.18636,37.84864,134.7,11B20403,L1011300
474,영북,A1110000,127.2755,38.08909,142.87,11B20403,L1011300
475,관인,A1110000,127.2512,38.15774,185.81,11B20403,L1011300
476,화현,A1110000,127.28831,37.90132,151.72,11B20403,L1011300
477,상패 *,A1110000,127.0441,37.9056,71.43,11B20401,L1011100
478,왕징,A1110000,127.01279,38.05857,37.3,11B20402,L1011200
479,장남,A1110000,126.88427,37.98183,33.36,11B20402,L1011200
480,미산,A1110000,126.99289,38.04743,42.35,11B20402,L1011200
481,탄현,A1110000,126.71624,37.80246,20.91,11B20305,L1011800
482,광탄,A1110000,126.85131,37.77602,42.86,11B20305,L1011800
483,진동,A1110000,126.78913,37.92526,18.08,11B20305,L1011800
484,창현,A1110000,127.31645,37.64656,122.04,11B20502,L1012300
485,신천 *,A1110000,127.49483,37.67617,75.61,11B20404,L1011400
486,외서,A1110000,127.41448,37.73474,49.88,11B20404,L1011400
487,대곶,A1110000,126.55229,37.64527,13.0,11B20102,L1010700
488,송산,A1110000,126.73004,37.21819,49.15,11B20604,L1013200
489,서신,A1110000,126.70881,37.16658,25.46,11B20604,L1013200
491,군남,A1100000,127.0208333,38.0822222,39.0,11B20402,L1011200
492,학온동,A1110000,126.85136,37.41553,54.08,11B10103,L1010200
493,송악,01111000,127.00805,36.73615,35.0,11C20302,L1030400
494,세종고운,01111000,127.24028,36.53083,106.02,11C20404,L1031800
495,공도,01110000,127.16254,36.98062,13.0,11B20611,L1013100
496,세종금남,01110000,127.26876,36.45853,27.23,11C20404,L1031800
497,삽당령,01111000,128.85147,37.57516,660.4,11D20200,------
498,구룡령,11111000,128.51447,37.87925,1018.68,11D20200,------
499,중면,01111000,127.02354,38.13608,53.7,11B20402,L1011200
500,양도,01111000,126.47015,37.66571,48.0,11B20101,L1010900
501,대연평,01111000,125.69819,37.65891,7.63,11A00100,11A00100
502,교동,01111000,126.29164,37.78944,13.94,11B20101,L1010900
503,도라산,01111000,126.71193,37.90804,18.29,11B20305,L1011800
504,포천,01111000,127.18073,37.87035,105.14,11B20403,L1011300
505,가평조종,01111000,127.34543,37.82439,170.45,11B20404,L1011400
506,파주금촌,01111000,126.77693,37.74823,12.88,11B20305,L1011800
507,창수,01111000,127.14358,38.02479,76.06,11B20403,L1011300
508,왕산,01111000,126.36093,37.46649,140.91,11B20201,L1010800
509,관악,01111000,126.95015,37.45284,141.64,11B10101,L1010100
510,영등포 *,01111000,126.90705,37.52706,25.38,11B10101,L1010100
511,경서동,01111000,126.6351,37.5675,7.13,11B20201,L1010800
512,인천연수,01111000,126.66209,37.39684,8.13,11B20201,L1010800
513,덕적지도,01111000,126.01427,37.06551,29.53,11B20201,L1010800
514,대부도,01111000,126.5787,37.23767,10.0,11B20203,L1010400
515,운평,01110000,126.77389,37.08453,10.47,11B20604,L1013200
516,안성,01111000,127.25017,37.00371,23.92,11B20611,L1013100
517,간성,01111000,128.47523,38.3851,6.0,11D20402,------
518,해안,11111000,128.1211,38.26958,468.47,11D20100,------
519,사내,01111000,127.51941,38.07545,298.11,11D10102,------
520,설악동,11111000,128.51818,38.16705,135.58,11D20100,------
522,화촌,01111000,127.9838,37.78712,197.86,11D10302,------
523,주문진,01111000,128.82139,37.89848,8.94,11D20501,------
524,경포,01111000,128.89388,37.78638,4.0,11D20501,------
525,봉평,01110000,128.37725,37.61234,552.11,11D10503,------
526,평창,01111000,128.39469,37.37748,303.18,11D10503,------
527,신동,01111000,128.64126,37.21108,392.43,11D10502,------
529,원덕,01111000,129.28585,37.14156,36.07,11D20602,------
530,태하,01110000,130.8118,37.5151,178.0,11E00101,L1072100
531,가평북면,01111000,127.55219,37.89807,109.66,11B20404,L1011400
532,의정부,01111000,127.07349,37.73476,89.49,11B20301,L1011700
533,백사,01110000,127.48079,37.32779,83.0,11B20701,L1013000
534,장호원,01111000,127.61058,37.121,88.2,11B20701,L1013000
535,서석,01111000,128.18265,37.71701,313.5,11D10302,------
536,횡성,01111000,127.97242,37.4876,114.35,11D10402,------
537,임계,11111000,128.84589,37.48323,488.08,11D20300,------
538,신서,01111000,127.10301,38.17254,83.25,11B20402,L1011200
539,포천이동,01111000,127.36571,38.02415,137.74,11B20403,L1011300
540,고양,01111000,126.892,37.6373,44.71,11B20302,L1011500
541,남양주,01111000,127.15055,37.63405,25.36,11B20502,L1012300
542,청평,01111000,127.38017,37.68414,41.96,11B20404,L1011400
543,영종도,01111000,126.54958,37.499,25.79,11B20201,L1010800
544,전곡항,01111000,126.6544,37.18565,10.96,11B20604,L1013200
545,안산,01111000,126.83848,37.28103,5.92,11B20203,L1010400
546,경기광주,01111000,127.2592,37.43529,122.61,11B20702,L1013400
547,양동,01111000,127.75488,37.41593,108.62,11B20503,L1013500
548,여주,01111000,127.63956,37.26883,118.56,11B20703,L1013300
549,용인,01111000,127.22178,37.27011,83.0,11B20612,L1012900
550,오산,01111000,127.05271,37.1693,34.89,11B20603,L1012400
551,평택,01110000,127.10879,36.98769,27.14,11B20606,L1012500
552,김화,01111000,127.3896,38.23145,229.5,11D10101,------
553,죽정,01111000,128.41794,38.45697,8.47,11D20402,------
554,미시령,01111000,128.43713,38.21439,771.81,11D20100,------
555,화천,01111000,127.69092,38.08356,109.21,11D10102,------
556,양구,01111000,127.98527,38.09799,187.57,11D10202,------
557,기린,11111000,128.31888,37.95366,292.0,11D20100,------
558,팔봉,01111000,127.70066,37.68614,94.64,11D10302,------
559,내면,01111000,128.39728,37.77805,574.76,11D20200,------
560,진부,01111000,128.56447,37.64794,540.54,11D20200,------
561,청일,01111000,128.15275,37.58219,221.38,11D10402,------
563,북평,01111000,128.6828,37.46356,362.87,11D10502,------
565,시흥,01111000,126.77795,37.39154,5.77,11B20202,L1010500
566,연곡,01111000,128.81924,37.85155,6.53,11D20501,------
567,적성,01111000,126.93176,37.95332,71.25,11B20305,L1011800
568,일동,01111000,127.31349,37.95875,142.0,11B20403,L1011300
569,구리,01111000,127.15698,37.58224,27.15,11B20501,L1012200
570,금곡,01111000,126.64233,37.6232,33.72,11B20201,L1010800
571,화성,01111000,126.82094,37.19525,45.39,11B20604,L1013200
572,성남,01111000,127.12476,37.42093,28.65,11B20605,L1012000
573,청운,01111000,127.71352,37.55821,120.49,11B20503,L1013500
574,대신,01111000,127.58711,37.3694,36.85,11B20703,L1013300
575,용인이동,01111000,127.18766,37.1058,51.18,11B20612,L1012900
576,백암,01111000,127.36632,37.12966,111.46,11B20612,L1012900
577,장봉도,01111000,126.33654,37.53411,11.41,11B20201,L1010800
578,호도,01111000,126.26628,36.3012,8.09,11C20201,L1031400
579,하장,01110000,128.9133,37.36684,607.24,11D20300,------
580,옥계,01110000,129.02888,37.61345,58.41,11D20501,------
581,상동,01211000,128.77441,37.11663,422.1,11D10501,------
582,신림,01111000,128.07993,37.23146,328.01,11D10401,------
583,안흥,01111000,128.1551,37.46463,534.72,11D10402,------
585,신남,01111000,128.0742,37.95996,235.78,11D10201,------
586,북산,01111000,127.87694,38.03209,225.91,11D10301,------
587,방산,01111000,127.95329,38.22642,276.94,11D10202,------
588,남산,01110000,127.64289,37.79066,83.37,11D10301,------
589,고양고봉,01111000,126.79026,37.70236,59.07,11B20302,L1011500
590,과천,01111000,127.00249,37.44028,46.6,11B10102,L1010300
591,치악산,01111000,128.05047,37.41554,267.66,11D10401,------
592,부론,01111000,127.74866,37.23162,52.7,11D10401,------
